name,type,isFromLanguage,label,hasLemma
LexicalUnit_2298,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['crush.n'],['crush.n']
LexicalUnit_7838,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['stranglehold.n'],['stranglehold.n']
LexicalUnit_5520,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['shoulder.v'],['shoulder.v']
LexicalUnit_1704,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['crimson.a'],['crimson.a']
LexicalUnit_8261,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['strict.a'],['strict.a']
LexicalUnit_4479,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['newborn.n'],['newborn.n']
LexicalUnit_2048,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['hood.n'],['hood.n']
LexicalUnit_5646,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['yacht.v'],['yacht.v']
LexicalUnit_1432,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['climate pessimist.n'],['climate pessimist.n']
LexicalUnit_8641,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bike.v'],['bike.v']
LexicalUnit_2011,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['courageousness.n'],['courageousness.n']
LexicalUnit_3773,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['progress.n'],['progress.n']
LexicalUnit_5703,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['significant.a'],['significant.a']
LexicalUnit_3457,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ablaze.a'],['ablaze.a']
LexicalUnit_6523,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['duel.n'],['duel.n']
LexicalUnit_5075,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['flare.n'],['flare.n']
LexicalUnit_3403,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['scare.v'],['scare.v']
LexicalUnit_8857,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['millionaire.n'],['millionaire.n']
LexicalUnit_3609,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['gossamer.n'],['gossamer.n']
LexicalUnit_7058,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['Abraham.n'],['Abraham.n']
LexicalUnit_4209,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['National Rifle Association.n'],['National Rifle Association.n']
LexicalUnit_4475,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['infant.n'],['infant.n']
LexicalUnit_7512,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['steal.v into'],['steal.v into']
LexicalUnit_5698,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['teatime.n'],['teatime.n']
LexicalUnit_7244,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['consumption.n'],['consumption.n']
LexicalUnit_4745,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['lunatic.n'],['lunatic.n']
LexicalUnit_8701,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['blanket.v'],['blanket.v']
LexicalUnit_3935,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['everywhere.adv'],['everywhere.adv']
LexicalUnit_5894,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['climb.v out'],['climb.v out']
LexicalUnit_7475,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['open eye.n'],['open eye.n']
LexicalUnit_3530,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['staunch.a'],['staunch.a']
LexicalUnit_1376,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['carbon capture.n'],['carbon capture.n']
LexicalUnit_5898,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['get.v out'],['get.v out']
LexicalUnit_3254,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['excite.v'],['excite.v']
LexicalUnit_3259,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['frenzy.n'],['frenzy.n']
LexicalUnit_535,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['lowest.a'],['lowest.a']
LexicalUnit_5285,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['jig.v'],['jig.v']
LexicalUnit_6132,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['poke.v'],['poke.v']
LexicalUnit_8966,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bushfire.n'],['bushfire.n']
LexicalUnit_5650,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['husband.n'],['husband.n']
LexicalUnit_3256,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['exhilarate.v'],['exhilarate.v']
LexicalUnit_132,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['NOx.n'],['NOx.n']
LexicalUnit_4203,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['the gun lobby.n'],['the gun lobby.n']
LexicalUnit_477,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['dead-end.n'],['dead-end.n']
LexicalUnit_8547,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['rocket.v'],['rocket.v']
LexicalUnit_3842,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['plumcot.n'],['plumcot.n']
LexicalUnit_2272,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['contract.v'],['contract.v']
LexicalUnit_807,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['castle.n'],['castle.n']
LexicalUnit_8948,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bush.n'],['bush.n']
LexicalUnit_3375,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['daughter.n'],['daughter.n']
LexicalUnit_6723,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['door.n'],['door.n']
LexicalUnit_7804,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['premier.n'],['premier.n']
LexicalUnit_3711,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['jellied.a'],['jellied.a']
LexicalUnit_459,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['blockade.v'],['blockade.v']
LexicalUnit_4740,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['insanity.n'],['insanity.n']
LexicalUnit_3399,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['hair-raising.a'],['hair-raising.a']
LexicalUnit_7327,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['unveil.v'],['unveil.v']
LexicalUnit_8677,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['taxi.v'],['taxi.v']
LexicalUnit_1954,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['elbow-bump.n'],['elbow-bump.n']
LexicalUnit_3395,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['fright.n'],['fright.n']
LexicalUnit_7917,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['cardiac surgeon.n'],['cardiac surgeon.n']
LexicalUnit_4915,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['fogginess.n'],['fogginess.n']
LexicalUnit_378,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['thrashing.n'],['thrashing.n']
LexicalUnit_8479,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['dim-witted.a'],['dim-witted.a']
LexicalUnit_1424,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['global warming optimist.n'],['global warming optimist.n']
LexicalUnit_4084,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gun-control sentiment.n'],['gun-control sentiment.n']
LexicalUnit_1874,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ball and chain.n'],['ball and chain.n']
LexicalUnit_1972,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['contain.v'],['contain.v']
LexicalUnit_4313,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['herbal remedy.n'],['herbal remedy.n']
LexicalUnit_2766,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['apartment.n'],['apartment.n']
LexicalUnit_5233,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['alchemy.n'],['alchemy.n']
LexicalUnit_4651,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bargain.n'],['bargain.n']
LexicalUnit_1215,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['body wash.n'],['body wash.n']
LexicalUnit_6118,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['nutritive.a'],['nutritive.a']
LexicalUnit_2713,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['slide.n'],['slide.n']
LexicalUnit_6175,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['unlock.v'],['unlock.v']
LexicalUnit_2346,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['this.p'],['this.p']
LexicalUnit_4720,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sip.n'],['sip.n']
LexicalUnit_3588,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['flash flood.n'],['flash flood.n']
LexicalUnit_5876,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['motion.n'],['motion.n']
LexicalUnit_2591,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['repugnant.a'],['repugnant.a']
LexicalUnit_6790,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ending.n'],['ending.n']
LexicalUnit_3542,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['adapt.v'],['adapt.v']
LexicalUnit_7607,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['hush.v'],['hush.v']
LexicalUnit_1374,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['environmental grief.n'],['environmental grief.n']
LexicalUnit_8033,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['savory.a'],['savory.a']
LexicalUnit_180,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['collect.v'],['collect.v']
LexicalUnit_2086,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['environmental extremism.n'],['environmental extremism.n']
LexicalUnit_7259,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['knapsack.n'],['knapsack.n']
LexicalUnit_1511,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['climate forcing factor.n'],['climate forcing factor.n']
LexicalUnit_9,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['soaking.n'],['soaking.n']
LexicalUnit_6324,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['road.n out'],['road.n out']
LexicalUnit_4453,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['mask.v'],['mask.v']
LexicalUnit_2003,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['United States.n'],['United States.n']
LexicalUnit_1524,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['diminished ozone layer.n'],['diminished ozone layer.n']
LexicalUnit_7536,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['partition.v'],['partition.v']
LexicalUnit_6372,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['drama.n'],['drama.n']
LexicalUnit_1730,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tell.v'],['tell.v']
LexicalUnit_28,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['performance.n'],['performance.n']
LexicalUnit_455,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['barred.a'],['barred.a']
LexicalUnit_2054,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['perpetrator.n'],['perpetrator.n']
LexicalUnit_1019,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['stage 4.n'],['stage 4.n']
LexicalUnit_5406,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gallivant.v'],['gallivant.v']
LexicalUnit_2362,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['hanker.v'],['hanker.v']
LexicalUnit_391,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wet snow avalanche.n'],['wet snow avalanche.n']
LexicalUnit_2049,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['mafioso.n'],['mafioso.n']
LexicalUnit_1168,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['munch.v'],['munch.v']
LexicalUnit_4877,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['convict.v'],['convict.v']
LexicalUnit_4029,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['lamenting.v'],['lamenting.v']
LexicalUnit_4361,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['anaesthetist.n'],['anaesthetist.n']
LexicalUnit_5143,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['live.v'],['live.v']
LexicalUnit_7646,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['snooze.v'],['snooze.v']
LexicalUnit_7582,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['slavemaster.n'],['slavemaster.n']
LexicalUnit_8161,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['material.n'],['material.n']
LexicalUnit_8990,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wet line.n'],['wet line.n']
LexicalUnit_2692,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['burrow.v'],['burrow.v']
LexicalUnit_1058,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['volumetric modulated arc therapy.n'],['volumetric modulated arc therapy.n']
LexicalUnit_3318,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['skillful.a'],['skillful.a']
LexicalUnit_2055,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['thug.n'],['thug.n']
LexicalUnit_8758,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['besiege.v'],['besiege.v']
LexicalUnit_6092,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['mediation.n'],['mediation.n']
LexicalUnit_4266,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['disembowel.v'],['disembowel.v']
LexicalUnit_6109,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wander.v'],['wander.v']
LexicalUnit_7343,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['self-defence.n right.n'],['self-defence.n right.n']
LexicalUnit_3044,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['Non-Annex I Country.n'],['Non-Annex I Country.n']
LexicalUnit_160,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['mai tai.n'],['mai tai.n']
LexicalUnit_1608,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pullover.n'],['pullover.n']
LexicalUnit_7288,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['rejuvenate.v'],['rejuvenate.v']
LexicalUnit_2343,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['democratic.a institution.n'],['democratic.a institution.n']
LexicalUnit_7080,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['Baha’i.n'],['Baha’i.n']
LexicalUnit_1970,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['contained.a'],['contained.a']
LexicalUnit_9000,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['wildland urban interface.n'],['wildland urban interface.n']
LexicalUnit_1925,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['swipe.v'],['swipe.v']
LexicalUnit_7177,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['religious sect.n'],['religious sect.n']
LexicalUnit_1761,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['scrimmage.v'],['scrimmage.v']
LexicalUnit_2144,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['cyclic.a'],['cyclic.a']
LexicalUnit_3982,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['government.n'],['government.n']
LexicalUnit_2642,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['climate change communication.n'],['climate change communication.n']
LexicalUnit_8325,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['flashing red light.n'],['flashing red light.n']
LexicalUnit_7456,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['clandestine.a'],['clandestine.a']
LexicalUnit_1758,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['player.n'],['player.n']
LexicalUnit_4595,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tarnish.v'],['tarnish.v']
LexicalUnit_820,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['shore.v up'],['shore.v up']
LexicalUnit_3107,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['environmental social movement.n'],['environmental social movement.n']
LexicalUnit_5472,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['prance.v'],['prance.v']
LexicalUnit_1566,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['briefs.n'],['briefs.n']
LexicalUnit_8165,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tapestry.n'],['tapestry.n']
LexicalUnit_6988,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['shamble.v'],['shamble.v']
LexicalUnit_79,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['leg.n up'],['leg.n up']
LexicalUnit_7577,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['rule.v over'],['rule.v over']
LexicalUnit_8052,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tastiness.n'],['tastiness.n']
LexicalUnit_6271,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['passionateness.n'],['passionateness.n']
LexicalUnit_6093,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['negotiate.v'],['negotiate.v']
LexicalUnit_7021,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['related.a'],['related.a']
LexicalUnit_1613,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['sari.n'],['sari.n']
LexicalUnit_2297,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['crunch.v'],['crunch.v']
LexicalUnit_4120,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['gun control bill.n'],['gun control bill.n']
LexicalUnit_229,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['egg.n'],['egg.n']
LexicalUnit_4664,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sale-priced.a'],['sale-priced.a']
LexicalUnit_367,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['onslaught.n'],['onslaught.n']
LexicalUnit_8956,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['outback.n'],['outback.n']
LexicalUnit_2402,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wipe.v out'],['wipe.v out']
LexicalUnit_753,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pool.n'],['pool.n']
LexicalUnit_6499,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['tumor.n'],['tumor.n']
LexicalUnit_215,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['dog.n'],['dog.n']
LexicalUnit_6086,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['timber.n'],['timber.n']
LexicalUnit_5159,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['baggy.a'],['baggy.a']
LexicalUnit_7062,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['Adam.n'],['Adam.n']
LexicalUnit_5618,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['troop.v'],['troop.v']
LexicalUnit_3730,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['soft.a'],['soft.a']
LexicalUnit_7134,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['Jainism.n'],['Jainism.n']
LexicalUnit_1163,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['chomp.v'],['chomp.v']
LexicalUnit_1408,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['global warming mitigation.n'],['global warming mitigation.n']
LexicalUnit_5453,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['motorcycle.v'],['motorcycle.v']
LexicalUnit_6845,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['screen.v'],['screen.v']
LexicalUnit_632,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['full-fledged.a'],['full-fledged.a']
LexicalUnit_179,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['accumulation.n'],['accumulation.n']
